755.924143985,756.358031664,267,0.4338876790000086
756.024151605,756.458067861,268,0.43391625599997496
756.12414288,756.558036636,269,0.43389375599997493
756.224153731,756.658030026,270,0.4338762950000046
756.324149198,756.758049531,271,0.43390033299999686
756.424134434,756.858176188,272,0.4340417539999635
756.524321167,756.958113079,273,0.43379191199994693
756.624151406,757.058118853,274,0.43396744699998635
756.72414645,757.158057898,275,0.4339114480000035
756.824151494,757.258181439,276,0.43402994500002023
756.924205498,757.358077754,277,0.43387225599997237
757.024313694,757.458021722,278,0.43370802799995545
757.124142664,757.558033497,279,0.433890832999964
757.224141785,757.658022156,280,0.43388037099998655
757.324142944,757.758156736,281,0.43401379200008705
757.524148685,757.958025557,283,0.43387687200004166
757.62417319,758.058077561,284,0.43390437100003965
757.724201464,758.158052836,285,0.4338513720000492
757.824163047,758.258130301,286,0.4339672540000947
757.92414536,758.358039962,287,0.4338946020000094
758.024152404,758.460321193,288,0.4361687890000212
758.124141679,758.558029165,289,0.43388748600000326
758.224201375,758.660171822,290,0.43597044700004517
758.324143035,758.758037484,291,0.4338944490000358
758.424145194,758.858023143,292,0.43387794900002064
758.524142008,758.958020764,293,0.4338787560000128
758.624146859,759.058298071,294,0.43415121199996065
758.724150133,759.158016313,295,0.43386617999999544
758.824143062,759.258119816,296,0.4339767540000139
758.924184643,759.358067746,297,0.433883102999971
759.124169039,759.558019873,299,0.4338508340000544
759.224151775,759.658024609,300,0.4338728339999989
759.324189395,759.758066267,301,0.43387687200004166
759.424172786,759.858057042,302,0.43388425600005576
759.524148484,759.958035355,303,0.433886871000027
759.624150374,760.05803736,304,0.4338869859999477
759.724143802,760.158019174,305,0.4338753719999886
759.82417873,760.25803864,306,0.4338599100000238
759.924150966,760.358017877,307,0.4338669109999955
760.024146203,760.458133418,308,0.4339872150000019
760.124146862,760.558021926,309,0.4338750640000626
760.224142713,760.658031162,310,0.43388844900005097
760.324182487,760.758029667,311,0.4338471799999297
760.424191415,760.858022519,312,0.43383110399997804
760.524154729,760.958015909,313,0.43386118000000806
760.624153119,761.05802076,314,0.4338676410000062
760.72415224,761.158029842,315,0.4338776020000523
760.82421209,761.258226805,316,0.434014715000103
761.024176025,761.458027397,318,0.4338513720000492
761.124148607,761.558032171,319,0.4338835639999843
761.224144305,761.658080099,320,0.43393579400003546
761.324143387,761.758036182,321,0.4338927949999061
761.424191084,761.858034649,322,0.4338435650000747
761.624143788,762.058026698,324,0.4338829100000794
761.724143947,762.158026126,325,0.4338821789999656
761.824178682,762.258023593,326,0.4338449109999374
761.924194341,762.359864948,327,0.43567060700002
762.024169809,762.458027411,328,0.43385760199998913
762.124197429,762.558026994,329,0.43382956499999636
762.224205088,762.658035499,330,0.43383041100003084
762.324170055,762.758024543,331,0.43385448800006543
762.424141907,762.858205929,332,0.4340640219999159
762.524154489,762.958032207,333,0.43387771799996244
762.724196692,763.158144254,335,0.43394756200007123
762.824146429,763.258028069,336,0.4338816399999814
762.924152665,763.35802469,337,0.43387202500002786
763.024150208,763.458033272,338,0.4338830639999287
763.124220059,763.5580457,339,0.43382564099999854
763.224151181,763.65802386,340,0.43387267899993276
763.324159532,763.758063057,341,0.4339035250000052
763.424145768,763.858033524,342,0.4338877559999901
763.524186042,763.958016722,343,0.4338306800000282
763.62414574,764.063769386,344,0.4396236459999727
763.724151553,764.15802681,345,0.4338752570000679
763.82415302,764.258013584,346,0.4338605639999287
763.924232293,764.358031589,347,0.43379929599996103
764.024166646,764.458042248,348,0.4338756019999437
764.124174997,764.558029908,349,0.4338549110000258
764.22415158,764.658031528,350,0.43387994800002616
764.324153701,764.758026688,351,0.43387298699997245
764.424143168,764.858018039,352,0.4338748709999436
764.524146404,764.958032429,353,0.4338860249999925
764.624142178,765.058078241,354,0.43393606299991916
764.724146337,765.15802894,355,0.4338826030000291
764.82415065,765.258070444,356,0.43391979400007585
764.924144271,765.358025873,357,0.43388160199992853
765.024153815,765.458027456,358,0.43387364099999104
765.124125051,765.558019846,359,0.4338947950000147
765.224147172,765.658017736,360,0.4338705640000171
765.324120716,765.758113662,361,0.4339929459999894
765.424147144,765.858029977,362,0.4338828329999842
765.524143995,765.958034521,363,0.43389052599991373
765.624165693,766.058059333,364,0.4338936399999511
765.724189005,766.158154452,365,0.4339654469999914
765.824195126,766.258020922,366,0.43382579600006466
765.924141401,766.358082579,367,0.4339411779999409
766.02418306,766.458109661,368,0.4339266009999392
766.124158642,766.55804486,369,0.4338862179999978
766.224142225,766.658185209,370,0.43404298399991603
766.324144615,766.758039179,371,0.4338945639999565
766.424145197,766.858028915,372,0.4338837179999473
766.524144279,766.958028536,373,0.4338842570000452
766.624145208,767.058038271,374,0.4338930630000277
766.724144252,767.158031315,375,0.43388706300004287
766.824144103,767.258045436,376,0.43390133299999434
766.924141878,767.358026018,377,0.43388414000003195
767.024149614,767.458026062,378,0.43387644800009184
767.124149427,767.558029529,379,0.43388010199998917
767.22413624,767.658025496,380,0.43388925600004313
767.324147399,767.75805227,381,0.43390487099998154
767.424131135,767.85807466,382,0.43394352500001787
767.524153794,767.958034896,383,0.43388110199998664
767.624149261,768.058332434,384,0.4341831730000649
767.724165497,768.158051561,385,0.4338860640000348
767.82415081,768.258034605,386,0.4338837950000425
767.924142316,768.358032687,387,0.4338903709999613
768.024149859,768.458030154,388,0.4338802949999945
768.124148595,768.558029659,389,0.43388106400004745
768.224151562,768.658037203,390,0.43388564100007443
768.324147145,768.758031401,391,0.43388425600005576
768.424145188,768.858017522,392,0.4338723339999433
768.524147963,768.958070103,393,0.433922139999936
768.624156045,769.058019225,394,0.433863180000003
768.724149204,769.158030883,395,0.4338816790000237
768.824148787,769.259298364,396,0.4351495769999474
769.024143105,769.458019207,398,0.43387610199999926
769.124155456,769.558013367,399,0.43385791099990456
769.224152192,769.658028679,400,0.43387648700002046
769.324153044,769.7580328,401,0.4338797560000103
769.424144549,769.858038536,402,0.4338939870000331
769.524149708,769.958067579,403,0.4339178710000624
769.624148906,770.058126353,404,0.4339774470000748
769.724149681,770.158029975,405,0.43388029400000505
769.824146801,770.258036865,406,0.4338900640000247
769.924161037,770.358022678,407,0.43386164100002134
770.024149389,770.458023645,408,0.433874256000081
770.124149202,770.558164186,409,0.4340149839999867
770.224148323,770.65803181,410,0.4338834870000028
770.324152059,770.758061391,411,0.4339093319999847
770.424101642,770.858035936,412,0.4339342939999824
770.524149608,770.958078402,413,0.43392879399993944
770.624150229,771.0580526,414,0.4339023710000447
770.724148042,771.158161872,415,0.43401383000002625
770.824150124,771.258078302,416,0.43392817799997374
770.924139745,771.458027891,417,0.5338881459999811
771.124094179,771.558032357,419,0.4339381779999485
771.224210529,771.658038247,420,0.4338277180000887
771.324142381,771.758031676,421,0.43388929499997175
771.424236116,771.858021066,422,0.4337849500000175
771.524161084,771.958026879,423,0.43386579500008793
771.624165358,772.058072191,424,0.4339068329999236
771.724144518,772.158033505,425,0.43388898700004574
771.924142221,772.358029554,427,0.4338873330000297
772.024143919,772.458019752,428,0.4338758330000019
772.124155116,772.558033911,429,0.4338787950000551
772.224142775,772.658012993,430,0.4338702180000382
772.324108705,772.758037691,431,0.433928986000069
772.424183285,772.858027427,432,0.4338441419999981
772.524142291,772.958015394,433,0.43387310299999626
772.624142297,773.058066744,434,0.43392444699998123
772.724148494,773.158022943,435,0.43387444899997263
772.824141846,773.258061332,436,0.43391948600003616
772.924151966,773.358025838,437,0.43387387200004923
773.024156664,773.458034689,438,0.4338780250000127
773.124144247,773.558082809,439,0.43393856199998027
773.224149636,773.658097507,440,0.43394787099998666
773.324150796,773.758030206,441,0.4338794099999177
773.424154762,773.858165208,442,0.43401044600000205
773.524147806,773.958162214,443,0.43401440800005275
773.624141312,774.058044644,444,0.43390333199999986
773.724147855,774.158025496,445,0.4338776410000946
773.824144938,774.258036732,446,0.43389179400003286
773.924145289,774.358029853,447,0.43388456399998176
774.024142987,774.458033435,448,0.4338904479999428
774.1241438,774.558156938,449,0.43401313800006847
774.224154343,774.658052599,450,0.4338982560000204
774.324143503,774.758062374,451,0.4339188710000599
774.424193084,774.858022226,452,0.43382914200003597
774.524163436,774.958210151,453,0.43404671500002223
774.624144096,775.05802089,454,0.43387679399995704
774.724144293,775.158034742,455,0.4338904490000459
774.824143953,775.258146822,456,0.43400286899998264
775.024150232,775.458020758,458,0.43387052599996423
775.12414993,775.558190645,459,0.4340407149999237
775.224152589,775.65803023,460,0.43387764099998094
775.324141825,775.758029274,461,0.4338874490000535
775.424149138,775.858044356,462,0.4338952180000888
775.524170336,775.958027708,463,0.43385737200003405
775.62414838,776.058359937,464,0.434211557000026
775.7241505,776.158023795,465,0.43387329500001215
775.824149813,776.258027608,466,0.43387779500005763
775.924149473,776.358042075,467,0.43389260199990076
776.024153132,776.458076541,468,0.43392340899993087
776.124148406,776.558027047,469,0.4338786409999784
776.224149642,776.658040052,470,0.4338904100000036
776.324149379,776.758137902,471,0.4339885230000391
776.424154461,776.858029063,472,0.4338746020000599
776.524154658,776.958033299,473,0.4338786409999784
776.624146164,777.058027151,474,0.43388098700006594
776.724155746,777.158031118,475,0.4338753720001023
776.824151367,777.258038546,476,0.433887178999953
776.924314138,777.358050743,477,0.4337366050000355
777.024151262,777.458114555,478,0.43396329299991976
777.124149075,777.558048869,479,0.43389979400001266
777.224179734,777.658021721,480,0.43384198699993703
777.324150086,777.758055765,481,0.43390567899996313
777.424226013,777.858025694,482,0.4337996810000959
777.52414275,777.958026276,483,0.4338835260000451
777.624151602,778.05802905,484,0.43387744799997563
777.724143223,778.158040863,485,0.433897639999941
777.824150843,778.258059868,486,0.43390902500004813
777.924192002,778.35802672,487,0.4338347179999573
778.024145469,778.458026187,488,0.43388071799995487
778.124151282,778.558033808,489,0.4338825260000476
778.224149865,778.658031967,490,0.4338821020000978
778.324154754,778.758033434,491,0.4338786800000207
778.424152683,778.858026131,492,0.43387344799998573
778.524169534,778.958033906,493,0.4338643720000164
778.624168309,779.058068372,494,0.43390006300001005
778.724149391,779.158030994,495,0.43388160300003165
778.82415055,779.25803296,496,0.4338824100000238
778.924152017,779.358530841,497,0.43437882399996397
779.024152138,779.458033433,498,0.43388129499999195
779.124149489,779.558038861,499,0.43388937199995325
779.224147264,779.658221094,500,0.43407383000010213
779.324142693,779.758035833,501,0.4338931400000092
779.424149159,779.858041069,502,0.43389191000005667
779.524144626,779.95806192,503,0.4339172940000253
779.624142939,780.058059695,504,0.43391675600003055
779.724142983,780.158026124,505,0.4338831410000239
779.824143104,780.258035283,506,0.43389217900005406
779.924155032,780.358030673,507,0.433875640999986
780.024159691,780.458024409,508,0.43386471799999526
780.124149889,780.558026145,509,0.43387625599996227
780.224142741,780.658042073,510,0.43389933200000996
780.324153246,780.758047386,511,0.4338941400000067
780.424225288,780.858060084,512,0.43383479600004193
780.524142795,780.95804682,513,0.43390402500006076
780.624143031,781.058056402,514,0.4339133710000169
780.724148498,781.158053908,515,0.43390541000007943
780.824145234,781.258036529,516,0.4338912950000804
780.924143009,781.358052534,517,0.43390952499999
781.024151245,781.460493607,518,0.43634236200000487
781.12423571,781.558057929,519,0.43382221900003515
781.224155871,781.658051165,520,0.4338952939999672
781.324140684,781.758313896,521,0.4341732120000188
781.424146689,781.858136982,522,0.4339902929999653
781.524159233,781.958053681,523,0.4338944480000464
781.624140854,782.058794364,524,0.4346535100000892
781.724151013,782.160750217,525,0.43659920400000374
781.824148249,782.258098235,526,0.433949986000016
781.924143447,782.358087548,527,0.43394410099995184
782.024153183,782.458094476,528,0.433941293000089
782.124144727,782.558096404,529,0.43395167699998183
782.224148847,782.658089371,530,0.43394052399992233
782.324148045,782.758213913,531,0.43406586799994784
782.424215626,782.858177034,532,0.4339614080000729
782.52417594,782.958047619,533,0.43387167900004897
782.624214137,783.060269428,534,0.4360552910000024
782.724150105,783.158140705,535,0.43399060000001555
782.824151033,783.258210247,536,0.4340592139999444
782.924155461,783.358056333,537,0.43390087199998106
783.02415089,783.458143182,538,0.4339922919999708
783.124142165,783.558158111,539,0.434015946000045
783.224141939,783.660307152,540,0.4361652129999811
783.324143675,783.758149468,541,0.4340057930000967
783.424149834,783.858138281,542,0.433988447000047
783.524155147,783.958129056,543,0.4339739089999739
783.62415023,784.058126561,544,0.4339763309999398
783.724201465,784.158058298,545,0.43385683300004985
783.824309968,784.258069611,546,0.43375964300003034
783.924144976,784.358071616,547,0.4339266399999815
784.024143713,784.458055622,548,0.43391190900001675
784.124167564,784.55805482,549,0.4338872560000482
784.224143839,784.658958923,550,0.4348150839999789
784.324150152,784.758056253,551,0.4339061009999341
784.424150734,784.858754822,552,0.4346040880000146
784.524151816,784.958076802,553,0.4339249860000791
784.624153129,785.058036885,554,0.4338837560000002
784.724149711,785.15805239,555,0.4339026789999707
784.824141717,785.258150124,556,0.4340084070000785
784.924142491,785.358140476,557,0.43399798500001907
785.024144651,785.458090213,558,0.4339455619999626
785.124191847,785.558195832,559,0.4340039850000039
785.224141392,785.658051071,560,0.4339096790000667
785.324162128,785.758063307,561,0.43390117900003133
785.424149787,785.858450228,562,0.43430044100000487
785.624165759,786.058069092,564,0.4339033329999893
785.724151188,786.158043213,565,0.43389202500009105
785.824202461,786.258057487,566,0.4338550259999465
785.924338541,786.358060877,567,0.4337223359999598
786.024151627,786.458159765,568,0.4340081379999674
786.124206323,786.55821777,569,0.43401144700010263
786.224152291,786.65808297,570,0.4339306790000137
786.324148143,786.758116474,571,0.43396833099996
786.424147879,786.858069173,572,0.4339212940000152
786.524159192,786.958026218,573,0.4338670260000299
786.624148928,787.058096452,574,0.43394752400001835
786.724157087,787.158200571,575,0.4340434839999716
786.824120247,787.258110463,576,0.4339902159999838
786.924151483,787.358054162,577,0.4339026790000844
787.024155411,787.458405852,578,0.4342504410000174
787.124149609,787.558198016,579,0.4340484069999775
787.224142691,787.658137791,580,0.43399509999994734
787.324144543,787.758155566,581,0.43401102300003913
787.424144009,787.858045381,582,0.43390137200003664
787.524150361,787.958057924,583,0.43390756299993427
787.624149674,788.05805566,584,0.4339059860000134
787.724150525,788.158064204,585,0.43391367899994293
787.824150069,788.258083247,586,0.4339331779999611
787.924151613,788.358355055,587,0.43420344199989813
788.024148311,788.458336523,588,0.4341882119999809
788.124161085,788.558080225,589,0.43391914000005727
788.224152706,788.6580645,590,0.43391179399998236
788.324231633,788.758048736,591,0.43381710300002396
788.424146063,788.858164201,592,0.43401813800005584
788.524154876,788.958072362,593,0.4339174860000412
788.62415165,789.058052022,594,0.4339003719999255
788.724150002,789.158060334,595,0.4339103319999822
788.824161161,789.258060494,596,0.4338993329999994
788.924757693,789.358058422,597,0.43330072900005234
789.024149326,789.458050697,598,0.43390137099993353
789.124144369,789.558056202,599,0.43391183300002467
789.224151721,789.658060361,600,0.43390864000002694
789.324144342,789.758044405,601,0.43390006300001005
789.424149962,789.858195408,602,0.43404544600002737
789.524151737,789.958191759,603,0.4340400219999765
789.62415105,790.058660871,604,0.434509821000006
789.724151363,790.158113771,605,0.43396240799995667
789.824144484,790.258148468,606,0.4340039839999008
789.924295602,790.358061206,607,0.4337656039999729
790.024152456,790.458051558,608,0.4338991019999412
790.124144,790.558108524,609,0.4339645239999754
790.22415662,790.658055415,610,0.4338987950000046
790.32415351,790.75812015,611,0.4339666399999942
790.4241444,790.858054041,612,0.43390964099990015
790.524143598,790.958110199,613,0.4339666009999519
790.624231409,791.058137781,614,0.433906372000024
790.724151724,791.158071172,615,0.4339194479999833
790.824231651,791.258133484,616,0.4339018330000499
790.924150927,791.35806099,617,0.4339100629999848
791.024142663,791.458375067,618,0.4342324039999994
791.124151438,791.558127115,619,0.4339756770000349
791.224151674,791.658103736,620,0.433952062000003
791.324218447,791.758876265,621,0.43465781800000514
791.424148069,791.858112016,622,0.43396394699993834
791.524151036,791.958056369,623,0.43390533299998424
791.624149234,792.058060989,624,0.43391175499994006
791.724150701,792.158090302,625,0.43393960100002005
791.824153014,792.258062577,626,0.4339095630000429
791.924173403,792.358055121,627,0.43388171799995234
792.024156293,792.458070972,628,0.4339146789999404
792.124147376,792.558070593,629,0.43392321700002867
792.224145958,792.658057637,630,0.433911678999948
792.324148694,792.758186794,631,0.43403810000006615
792.424154469,792.858192683,632,0.4340382139999974
792.52414482,792.958132382,633,0.4339875620000839
792.624153364,793.058122157,634,0.4339687929999627
792.724143062,793.158133431,635,0.43399036899995735
792.824153336,793.258184974,636,0.4340316379999649
792.924151995,793.35810075,637,0.43394875499996033
793.024178077,793.458085871,638,0.43390779399999246
793.124149852,793.558069992,639,0.43392014000005474
793.224149742,793.658120958,640,0.43397121600003175
793.324143478,793.758129233,641,0.4339857549999806
793.42424579,793.858110123,642,0.43386433299997407
793.524154297,793.958396008,643,0.43424171100002695
793.624153417,794.058135826,644,0.4339824090000093
793.724149,794.158123139,645,0.43397413900004267
793.824147582,794.258049069,646,0.43390148699995734
793.924282662,794.358049189,647,0.43376652699998886
794.024145324,794.458144578,648,0.43399925400001393
794.124145637,794.558066354,649,0.43392071699997814
794.224163488,794.658194472,650,0.43403098399994633
794.324154032,794.758179862,651,0.43402582999999595
794.424146268,794.858073177,652,0.43392690900009256
794.524234002,794.958052991,653,0.43381898900008764
794.624144163,795.058246646,654,0.4341024830000606
794.724153476,795.158115,655,0.433961523999983
794.82415152,795.258068622,656,0.43391710200000944
794.924145333,795.358115972,657,0.43397063899999466
795.024155069,795.458066286,658,0.4339112169999453
795.124142536,795.558074907,659,0.43393237099996895
795.224149349,795.658051451,660,0.4339021020000473
795.324150201,795.758039226,661,0.4338890250000986
795.424155244,795.858120307,662,0.4339650630000733
795.524151442,795.958121543,663,0.4339701009999999
795.624213792,796.058011512,664,0.4337977200000296
795.724209529,796.15811963,665,0.4339101010000377
795.824152458,796.258065637,666,0.43391317900000104
795.92414854,796.358131679,667,0.43398313900001995
796.02415193,796.458050379,668,0.4338984490000257
796.124154782,796.558201996,669,0.4340472139999747
796.224144903,796.658049582,670,0.43390467899996565
796.324208214,796.758049664,671,0.43384145000004537
796.42414476,796.858047208,672,0.4339024480000262
796.524146303,796.958050713,673,0.43390441000008195
796.624143386,797.058049218,674,0.4339058319999367
796.724151237,797.158176837,675,0.43402560000004087
796.824147858,797.258049998,676,0.4339021400001002
796.924157055,797.358119502,677,0.433962446999999
797.024155022,797.458138661,678,0.4339836390000755
797.124218834,797.558050591,679,0.4338317570000072
797.22414311,797.658053558,680,0.433910448000006
797.324385034,797.758091486,681,0.433706452000024
797.424143044,797.858033761,682,0.4338907170000539
797.524148241,797.958263685,683,0.4341154439999855
797.624299128,798.058042195,684,0.4337430670000231
797.724520514,798.158243312,685,0.4337227979999625
797.824145642,798.258112474,686,0.43396683200001007
797.924308067,798.358072787,687,0.4337647199999992
798.024144153,798.45805337,688,0.433909217000064
798.124148773,798.558052875,689,0.43390410200004226
798.224150663,798.658050265,690,0.4338996019999968
798.324151207,798.758073539,691,0.4339223319999519
798.424149636,798.858101967,692,0.4339523310000004
798.524146679,798.958065666,693,0.4339189870000837
798.62428699,799.058110016,694,0.4338230260000273
798.724148805,799.15806433,695,0.4339155249999749
798.824148195,799.358053764,696,0.5339055690000123
799.124148788,799.55809189,699,0.4339431020000575
799.224149332,799.65807578,700,0.4339264479999656
799.324146645,799.760189783,701,0.43604313799994543
799.424150074,799.858049022,702,0.4338989480000919
799.524182271,799.958107488,703,0.4339252170000236
799.624150507,800.05805034,704,0.43389983300005497
799.724150974,800.160211458,705,0.4360604839999951
799.82414871,800.258065966,706,0.43391725599997244
799.9241521,800.35819293,707,0.4340408299999581
800.024152183,800.458081246,708,0.4339290630000505
800.124239032,800.558061482,709,0.43382244999997965
800.22414777,800.65872809,710,0.4345803200000091
800.324141622,800.758121722,711,0.4339801000000989
800.424198818,800.858054268,712,0.43385545000001
800.524151171,800.958059504,713,0.43390833299997666
800.624150522,801.058043432,714,0.43389290999994046
800.724148066,801.158129128,715,0.4339810620000435
800.82433126,801.258026443,716,0.4336951829999407
800.924145462,801.358111293,717,0.43396583100002317
801.124149665,801.55804792,719,0.433898255000031
801.224207592,801.658038541,720,0.4338309490000256
801.324150598,801.758058739,721,0.43390814100007447
801.424151373,801.858119358,722,0.4339679849999811
801.524151647,801.958072826,723,0.43392117899998084
801.624172422,802.058132946,724,0.4339605239999855
801.724160927,802.158234872,725,0.43407394500002283
801.824156163,802.258094303,726,0.4339381400000093
801.924247436,802.358045617,727,0.43379818100004286
802.024154136,802.458049738,728,0.4338956020000069
802.124143333,802.558053166,729,0.4339098330000297
802.224197838,802.658046595,730,0.4338487569999643
802.324314802,802.758100214,731,0.4337854120000202
802.424143503,802.858070297,732,0.4339267940000582
802.524324159,802.958067995,733,0.43374383599996236
802.624156668,803.058056077,734,0.43389940899999146
802.724149635,803.158057467,735,0.43390783200004535
802.824143948,803.258035781,736,0.4338918329999615
802.924360834,803.358053517,737,0.43369268300000385
803.024150228,803.458011254,738,0.43386102599993137
803.224144662,803.658099109,740,0.4339544470000192
803.32415059,803.758060038,741,0.4339094480000085
803.424143095,803.858067428,742,0.43392433300004996
803.524142485,803.958057779,743,0.43391529400003037
803.624209605,804.058055054,744,0.43384544899993216
803.724144611,804.158047675,745,0.4339030639999919
803.824145271,804.258053757,746,0.43390848599995024
803.924143314,804.358053493,747,0.4339101790000086
804.024273663,804.458033653,748,0.43375998999999865
804.124176517,804.558113657,749,0.4339371400000118
804.224143215,804.658064432,750,0.43392121699992003
804.324163912,804.758125013,751,0.4339611010000226
804.424151033,804.858082096,752,0.4339310629999318
804.524153192,804.958048256,753,0.4338950640000121
804.624312079,805.058051261,754,0.43373918199995387
804.724141549,805.158076689,755,0.4339351400000169
804.824211361,805.258055964,756,0.4338446030000114
804.924147906,805.358063931,757,0.43391602499991677
805.024147642,805.458026091,758,0.43387844899996253
805.224209536,805.658049332,760,0.4338397960000293
805.324168081,805.758098798,761,0.4339307169999529
805.424147164,805.858044304,762,0.4338971399999991
805.624145213,806.058051238,764,0.433906024999942
805.724143564,806.158122473,765,0.43397890900007496
805.82420403,806.258091171,766,0.4338871410000138
805.924165998,806.358125868,767,0.43395986999996694
